BasinArea,CoverAngle,TempWater,TempAmbient,Time_hr
0.05,10,30,25,0.5
0.05,10,30,25,1.0
0.05,10,30,25,1.5
0.05,10,30,25,2.0
0.05,10,30,25,2.5
0.05,10,30,25,3.0
0.05,10,30,25,3.5
0.05,10,30,25,4.0
0.05,10,30,25,4.5
0.05,10,30,25,5.0
0.05,15,30,25,0.5
0.05,15,30,25,1.0
0.05,15,30,25,1.5
0.05,15,30,25,2.0
0.05,15,30,25,2.5
0.05,15,30,25,3.0
0.05,15,30,25,3.5
0.05,15,30,25,4.0
0.05,15,30,25,4.5
0.05,15,30,25,5.0
0.05,20,30,25,0.5
0.05,20,30,25,1.0
0.05,20,30,25,1.5
0.05,20,30,25,2.0
0.05,20,30,25,2.5
0.05,20,30,25,3.0
0.05,20,30,25,3.5
0.05,20,30,25,4.0
0.05,20,30,25,4.5
0.05,20,30,25,5.0
0.05,25,30,25,0.5
0.05,25,30,25,1.0
0.05,25,30,25,1.5
0.05,25,30,25,2.0
0.05,25,30,25,2.5
0.05,25,30,25,3.0
0.05,25,30,25,3.5
0.05,25,30,25,4.0
0.05,25,30,25,4.5
0.05,25,30,25,5.0
0.05,30,30,25,0.5
0.05,30,30,25,1.0
0.05,30,30,25,1.5
0.05,30,30,25,2.0
0.05,30,30,25,2.5
0.05,30,30,25,3.0
0.05,30,30,25,3.5
0.05,30,30,25,4.0
0.05,30,30,25,4.5
0.05,30,30,25,5.0
0.05,35,30,25,0.5
0.05,35,30,25,1.0
0.05,35,30,25,1.5
0.05,35,30,25,2.0
0.05,35,30,25,2.5
0.05,35,30,25,3.0
0.05,35,30,25,3.5
0.05,35,30,25,4.0
0.05,35,30,25,4.5
0.05,35,30,25,5.0
0.05,40,30,25,0.5
0.05,40,30,25,1.0
0.05,40,30,25,1.5
0.05,40,30,25,2.0
0.05,40,30,25,2.5
0.05,40,30,25,3.0
0.05,40,30,25,3.5
0.05,40,30,25,4.0
0.05,40,30,25,4.5
0.05,40,30,25,5.0
0.05,45,30,25,0.5
0.05,45,30,25,1.0
0.05,45,30,25,1.5
0.05,45,30,25,2.0
0.05,45,30,25,2.5
0.05,45,30,25,3.0
0.05,45,30,25,3.5
0.05,45,30,25,4.0
0.05,45,30,25,4.5
0.05,45,30,25,5.0
0.1,10,30,25,0.5
0.1,10,30,25,1.0
0.1,10,30,25,1.5
0.1,10,30,25,2.0
0.1,10,30,25,2.5
0.1,10,30,25,3.0
0.1,10,30,25,3.5
0.1,10,30,25,4.0
0.1,10,30,25,4.5
0.1,10,30,25,5.0
0.1,15,30,25,0.5
0.1,15,30,25,1.0
0.1,15,30,25,1.5
0.1,15,30,25,2.0
0.1,15,30,25,2.5
0.1,15,30,25,3.0
0.1,15,30,25,3.5
0.1,15,30,25,4.0
0.1,15,30,25,4.5
0.1,15,30,25,5.0
0.1,20,30,25,0.5
0.1,20,30,25,1.0
0.1,20,30,25,1.5
0.1,20,30,25,2.0
0.1,20,30,25,2.5
0.1,20,30,25,3.0
0.1,20,30,25,3.5
0.1,20,30,25,4.0
0.1,20,30,25,4.5
0.1,20,30,25,5.0
0.1,25,30,25,0.5
0.1,25,30,25,1.0
0.1,25,30,25,1.5
0.1,25,30,25,2.0
0.1,25,30,25,2.5
0.1,25,30,25,3.0
0.1,25,30,25,3.5
0.1,25,30,25,4.0
0.1,25,30,25,4.5
0.1,25,30,25,5.0
0.1,30,30,25,0.5
0.1,30,30,25,1.0
0.1,30,30,25,1.5
0.1,30,30,25,2.0
0.1,30,30,25,2.5
0.1,30,30,25,3.0
0.1,30,30,25,3.5
0.1,30,30,25,4.0
0.1,30,30,25,4.5
0.1,30,30,25,5.0
0.1,35,30,25,0.5
0.1,35,30,25,1.0
0.1,35,30,25,1.5
0.1,35,30,25,2.0
0.1,35,30,25,2.5
0.1,35,30,25,3.0
0.1,35,30,25,3.5
0.1,35,30,25,4.0
0.1,35,30,25,4.5
0.1,35,30,25,5.0
0.1,40,30,25,0.5
0.1,40,30,25,1.0
0.1,40,30,25,1.5
0.1,40,30,25,2.0
0.1,40,30,25,2.5
0.1,40,30,25,3.0
0.1,40,30,25,3.5
0.1,40,30,25,4.0
0.1,40,30,25,4.5
0.1,40,30,25,5.0
0.1,45,30,25,0.5
0.1,45,30,25,1.0
0.1,45,30,25,1.5
0.1,45,30,25,2.0
0.1,45,30,25,2.5
0.1,45,30,25,3.0
0.1,45,30,25,3.5
0.1,45,30,25,4.0
0.1,45,30,25,4.5
0.1,45,30,25,5.0
0.15,10,30,25,0.5
0.15,10,30,25,1.0
0.15,10,30,25,1.5
0.15,10,30,25,2.0
0.15,10,30,25,2.5
0.15,10,30,25,3.0
0.15,10,30,25,3.5
0.15,10,30,25,4.0
0.15,10,30,25,4.5
0.15,10,30,25,5.0
0.15,15,30,25,0.5
0.15,15,30,25,1.0
0.15,15,30,25,1.5
0.15,15,30,25,2.0
0.15,15,30,25,2.5
0.15,15,30,25,3.0
0.15,15,30,25,3.5
0.15,15,30,25,4.0
0.15,15,30,25,4.5
0.15,15,30,25,5.0
0.15,20,30,25,0.5
0.15,20,30,25,1.0
0.15,20,30,25,1.5
0.15,20,30,25,2.0
0.15,20,30,25,2.5
0.15,20,30,25,3.0
0.15,20,30,25,3.5
0.15,20,30,25,4.0
0.15,20,30,25,4.5
0.15,20,30,25,5.0
0.15,25,30,25,0.5
0.15,25,30,25,1.0
0.15,25,30,25,1.5
0.15,25,30,25,2.0
0.15,25,30,25,2.5
0.15,25,30,25,3.0
0.15,25,30,25,3.5
0.15,25,30,25,4.0
0.15,25,30,25,4.5
0.15,25,30,25,5.0
0.15,30,30,25,0.5
0.15,30,30,25,1.0
0.15,30,30,25,1.5
0.15,30,30,25,2.0
0.15,30,30,25,2.5
0.15,30,30,25,3.0
0.15,30,30,25,3.5
0.15,30,30,25,4.0
0.15,30,30,25,4.5
0.15,30,30,25,5.0
0.15,35,30,25,0.5
0.15,35,30,25,1.0
0.15,35,30,25,1.5
0.15,35,30,25,2.0
0.15,35,30,25,2.5
0.15,35,30,25,3.0
0.15,35,30,25,3.5
0.15,35,30,25,4.0
0.15,35,30,25,4.5
0.15,35,30,25,5.0
0.15,40,30,25,0.5
0.15,40,30,25,1.0
0.15,40,30,25,1.5
0.15,40,30,25,2.0
0.15,40,30,25,2.5
0.15,40,30,25,3.0
0.15,40,30,25,3.5
0.15,40,30,25,4.0
0.15,40,30,25,4.5
0.15,40,30,25,5.0
0.15,45,30,25,0.5
0.15,45,30,25,1.0
0.15,45,30,25,1.5
0.15,45,30,25,2.0
0.15,45,30,25,2.5
0.15,45,30,25,3.0
0.15,45,30,25,3.5
0.15,45,30,25,4.0
0.15,45,30,25,4.5
0.15,45,30,25,5.0
0.2,10,30,25,0.5
0.2,10,30,25,1.0
0.2,10,30,25,1.5
0.2,10,30,25,2.0
0.2,10,30,25,2.5
0.2,10,30,25,3.0
0.2,10,30,25,3.5
0.2,10,30,25,4.0
0.2,10,30,25,4.5
0.2,10,30,25,5.0
0.2,15,30,25,0.5
0.2,15,30,25,1.0
0.2,15,30,25,1.5
0.2,15,30,25,2.0
0.2,15,30,25,2.5
0.2,15,30,25,3.0
0.2,15,30,25,3.5
0.2,15,30,25,4.0
0.2,15,30,25,4.5
0.2,15,30,25,5.0
0.2,20,30,25,0.5
0.2,20,30,25,1.0
0.2,20,30,25,1.5
0.2,20,30,25,2.0
0.2,20,30,25,2.5
0.2,20,30,25,3.0
0.2,20,30,25,3.5
0.2,20,30,25,4.0
0.2,20,30,25,4.5
0.2,20,30,25,5.0
0.2,25,30,25,0.5
0.2,25,30,25,1.0
0.2,25,30,25,1.5
0.2,25,30,25,2.0
0.2,25,30,25,2.5
0.2,25,30,25,3.0
0.2,25,30,25,3.5
0.2,25,30,25,4.0
0.2,25,30,25,4.5
0.2,25,30,25,5.0
0.2,30,30,25,0.5
0.2,30,30,25,1.0
0.2,30,30,25,1.5
0.2,30,30,25,2.0
0.2,30,30,25,2.5
0.2,30,30,25,3.0
0.2,30,30,25,3.5
0.2,30,30,25,4.0
0.2,30,30,25,4.5
0.2,30,30,25,5.0
0.2,35,30,25,0.5
0.2,35,30,25,1.0
0.2,35,30,25,1.5
0.2,35,30,25,2.0
0.2,35,30,25,2.5
0.2,35,30,25,3.0
0.2,35,30,25,3.5
0.2,35,30,25,4.0
0.2,35,30,25,4.5
0.2,35,30,25,5.0
0.2,40,30,25,0.5
0.2,40,30,25,1.0
0.2,40,30,25,1.5
0.2,40,30,25,2.0
0.2,40,30,25,2.5
0.2,40,30,25,3.0
0.2,40,30,25,3.5
0.2,40,30,25,4.0
0.2,40,30,25,4.5
0.2,40,30,25,5.0
0.2,45,30,25,0.5
0.2,45,30,25,1.0
0.2,45,30,25,1.5
0.2,45,30,25,2.0
0.2,45,30,25,2.5
0.2,45,30,25,3.0
0.2,45,30,25,3.5
0.2,45,30,25,4.0
0.2,45,30,25,4.5
0.2,45,30,25,5.0
